,crypto_address,crypto_name,flagging_reason
2766,1G37JDA9yjS19Txz9izHctLTDo3FLNzC9S,Bitcoin,Fake Returns Scam
2767,1qPKEn8m8Ss1Q5aw1MYXG5Txwg77uBoD8,Bitcoin,Blackmail Scam
2768,1MjHvF49gXMhuZGxxwio1kvdzh8mb16A7J,Bitcoin,Blackmail Scam
2769,3QAcDipRs8MwEbLBHVYKN3kNJ7nPveuGi5,Bitcoin,Blackmail Scam
2770,1A8YgwTKX3vPnaRHUCsBpe3KgpvBKW8GEM,Bitcoin,Blackmail Scam
2771,38YKwa8oz1nrEvX6gWLe2oymuJvbkC4rXm,Bitcoin,Other
2772,bc1qs22348pztr6xmt5ex5y3vg9je42pyyawmquw48,Bitcoin,Blackmail Scam
2773,1PVrvcCM1mZBkpaguQs4Smwq1EuhwNnPmN,Bitcoin,Sextortion Scam
2774,1Dmh5VKGQcxThNADmmYewCdq3fxKxgkrMr,Bitcoin,Blackmail Scam
2775,bc1qxh4qamd5kaf3t7w2psxjz7d99xxketmqfclehv,Bitcoin,Sextortion Scam
2776,1KeCBKUgQDyyMpaXhfpRi2qUvyrjcsT44o,Bitcoin,Blackmail Scam
2777,1DejsGiSzdpg53MqqxppsydDegDuRHWvz8,Bitcoin,Other
2778,bc1q7hmv5aedwuxzfuddxxwhzww4hmkn8l0j2fw8qm,Bitcoin,Other
2779,15U5xi3zh5j3oXAqMDeuYyf3o1b5Zyfj7P,Bitcoin,Blackmail Scam
2780,bc1qkz2enzqlrudtfn44y2jwm7te4gp2lahrwm6ws5,Bitcoin,Other
2781,15hxnTrmCLBHNiNQpDbEkAv8nKDvSicJAV,Bitcoin,Ransomware
2782,12iHnwQwVS8XxBszKM815ARks1fL8QrzLe,Bitcoin,Blackmail Scam
2783,14AuMKdDV5s6xmGa13xw6F9hc1CwntkcfT,Bitcoin,Blackmail Scam
2784,1CMQMKmvT4hz2k2ijyxVxN7fHS62K7uQ7z,Bitcoin,Blackmail Scam
2785,bc1q9l6fmmcrqfeq7a8lg8zru844w7vjg34j36q5m0,Bitcoin,Donation Impersonation Scam
2786,19CKxXUUsd6dAm7mWibJ4A2mifZKiZjMWP,Bitcoin,Blackmail Scam
2787,1JwQQYEe5YkMCihvr8PzmCFJwzxGyk28R6,Bitcoin,Blackmail Scam
2788,13QwjEGjZnFw46qnE5JQS5r4qW1fLx76TE,Bitcoin,Other
2789,1A3YeFbC3wXz8RgTZ1ct1psEwvUkuUG3oX,Bitcoin,Blackmail Scam
2790,1BTvKEkb6bo7ViaEnL3FxQxPYxsDfkB5n7,Bitcoin,Blackmail Scam
2791,1AQRevQ8ggdtXaNCox2s6n2XUaTcgbnQP7,Bitcoin,Ransomware
2792,1JsYBPmLC5ta4R9rJjJtqUBjPgT9mpAwME,Bitcoin,Blackmail Scam
2793,36ttimq85GL7XhstMDwcbWMDa1Hxs3vAC8,Bitcoin,Sextortion Scam
2794,bc1q9k4uglnhujmwjtvzc4dp3rg8dtalqekdt53lq8,Bitcoin,Ransomware
2795,bc1q039qccgkp2ywm56qfuuvas3jzvn5gx57tghazx,Bitcoin,Ransomware
2796,1KzMDhZLokkNd1kcxs2mgwXm97pVvnfRBC,Bitcoin,Ransomware
2797,bc1qlpgcqx7apgn2aczarsevfcm6tx3hv3nvate220,Bitcoin,Sextortion Scam
2798,1BQewVYv7XjjioLqywhfDCq6dVKgY1nRTJ,Bitcoin,Blackmail Scam
2799,1M7np2SEwN416DDjdfYWU69autaCazaszT,Bitcoin,Blackmail Scam
2800,1LK8rRhBTekN3Uxh8ib83FfmvMsX6EQnqL,Bitcoin,Other
2801,1DkKm1sWz6yEHiqjEusuA23BKqk4gDTVbK,Bitcoin,Sextortion Scam
2802,1Fbook4TqptKXugkU6Kzc2VDqKB7wyk1yv,Bitcoin,Other
2803,bc1qc32p8atshjuu0umhc7r4ehsvxjqsdksc0ssp3g,Bitcoin,Blackmail Scam
2804,1P55eXM8gxmwjSbqEpBWLBBvJQ7C1BmRH3,Bitcoin,Blackmail Scam
2805,1KkpaCJGT64NGnMmh1Ps7JHrq5J3W1FFSS,Bitcoin,Ransomware
2806,1HGRVnvDaMAnSemfgepvA6cgo7w1ntPg6W,Bitcoin,Blackmail Scam
2807,bc1qmyfyz9getuccscyh9qx6ylz8m9vhe8ccfsvvzu,Bitcoin,Blackmail Scam
2808,1CmAzB86bZqwj6vQ9R6wm5QdimdD4sEoNk,Bitcoin,Sextortion Scam
2809,39Bisb37Kanbty2bqc4zZNfrKq5CbEvz62,Bitcoin,Ransomware
2810,1PmtHTPxC8eUAgtBd61X2itf7Pqmphyi5i,Bitcoin,Ransomware
2811,bc1qpesk9frlnzw2zfjpx8e57e7vzfj2uf6zxf0t4k,Bitcoin,Sextortion Scam
2812,1DC2cRHPyo3TuoBLpjn4UfzFRp12nAgmKw,Bitcoin,Other
2813,18jxmupgbbbqzYX1xs6guWRASv1QL9aoZ9,Bitcoin,Ransomware
2814,16ao3XGt97R9we1Rr5BRAw6xn3sTkJcKdh,Bitcoin,Blackmail Scam
2815,1DrcvFna9nBNpwKUb9nGmmG1JJDCbA9jxS,Bitcoin,Blackmail Scam
2816,1LttfJ7TLNGWqYb93RdpJ1qVnHJW3FCH9q,Bitcoin,Sextortion Scam
2817,13UHGdWTA12vSP7j9irJgrpuNy2Eew9gtc,Bitcoin,Other
2818,1PayPAL16vYG1aJip77bhw1PWHhMW14FhY,Bitcoin,Other
2819,bc1qzwd4dy0qxlex7yhccpwmjd4s9jnw56fqqlgzep,Bitcoin,Sextortion Scam
2820,1GCQis9MbRZYNQvRCSg2p2nrddFmciJRrn,Bitcoin,Sextortion Scam
2821,1CwerYTYwCyEcUE71TQverAATdDcWZbRe8,Bitcoin,Ransomware
2822,1AyRZviUxoBaCU1pJM5m7C1V2LdhPYiRcB,Bitcoin,Blackmail Scam
2823,bc1q474va882af3kfs4jqshqlh5yhm3wg2s96w76gt,Bitcoin,Sextortion Scam
2824,12KkDhdBX2zNv24D7SgBBrEBme7eNddvUj,Bitcoin,Blackmail Scam
2825,13oDPj4qLkPMVHmuq2foJh7G1eQhzB52Hn,Bitcoin,Impersonation Scam
2826,bc1qx4zauez208qrnvppzyu090cv9rkn7x6x58fxm2,Bitcoin,Other
2827,1F3T8SiBfnt7oEcyDswCkR6zKMf5W5oYzd,Bitcoin,Sextortion Scam
2828,bc1q62qyapl3dmyz5lw865sxyyypqv6fq34r9tqktn,Bitcoin,Sextortion Scam
2829,1AH3oe9QrsH16qizrcGCrpDQJGGcRBVg47,Bitcoin,Blackmail Scam
2830,19AXt8DjBCJEXaoqYf3hF7UieTjKpT5Gkm,Bitcoin,Sextortion Scam
2831,bc1q5p6t7dskdvxkvxfvhw7cmyst8nvutuqcncjely,Bitcoin,Blackmail Scam
2832,1MusKqjbk497v4Jf1bkgSpKb4aUhjzfoqA,Bitcoin,Other
2833,bc1qy0tnxgnvn5etukqcacwvjv3jdsfdprwulcjvj8,Bitcoin,Sextortion Scam
2834,12PUa2SHjWAUEpZZUxQNvxa7epab7g2Ksb,Bitcoin,Ransomware
2835,1C8bH7ygYhALxCHTHdJQMg5R73dW7kYP49,Bitcoin,Other
2836,14UTJBbtUsKxPtkf8WvGwWBpB4D6MmGqAk,Bitcoin,Sextortion Scam
2837,bc1qv3j83ugp9g02r4m2km7ahl9mvv57lz9fg8lmh4,Bitcoin,Blackmail Scam
2838,1Pv1cvnWNmU5BKaixa2XXnUSQDqjSFcKg4,Bitcoin,Phishing Scam
2839,14dbcD3gXf5eHkYuA2PYf2nakQ5B7hVqHj,Bitcoin,Sextortion Scam
2840,1DvEaEQtcf3cgB23aCTLaNhJHZmfu9tY7w,Bitcoin,Blackmail Scam
2841,1LNcUGLunEpDMo4sxNAgAKAGk8eAddTGW,Bitcoin,Blackmail Scam
2842,bc1qtksz37h7hh7mr68m8lp3596wnthh2p6jq8x2ae,Bitcoin,Sextortion Scam
2843,bc1qsddl4945cf59h4w98ksc9ynr9cwfdp4k7jzash,Bitcoin,Sextortion Scam
2844,bc1q9z0xaftlu8tlvl4g3ct6fa0vsed3pm45evu5ez,Bitcoin,Blackmail Scam
2845,bc1ql7v89ljxj8znkz0lu2vw807kseqwuy4fgts3cm,Bitcoin,Blackmail Scam
2846,1DXthf2Wp4qNieKcQkjFrtJLwdue5jcNZj,Bitcoin,Sextortion Scam
2847,bc1qz099xgdcypkhlql3xwla44gpcctxrknugxv0h7,Bitcoin,Sextortion Scam
2848,19ckouUP2E22aJR5BPFdf7jP2oNXR3bezL,Bitcoin,Blackmail Scam
2849,1B567KBJcMwtbp3FyZ1BFudQvn9ojWKEEB,Bitcoin,Sextortion Scam
2850,bc1qn4nvgrqdz5ce736e5xpvncfwh8lfupc75dh2dr,Bitcoin,Blackmail Scam
2851,1JwRp2J8bQcoG8XTUbxQZaEj9QB4RB6zEa,Bitcoin,Blackmail Scam
2852,1P7SrGDjEUwh7xvxnLKE59NPiMKGyCE5nL,Bitcoin,Ransomware
2853,bc1q8q32njkyxr0ehpysa9008j6zafpwxea64cp7tk,Bitcoin,Ransomware
2854,1KJBVR7W8fsmYFKbq1v35tJEYgtwhCBqoM,Bitcoin,Ransomware
2855,3K3vVqkxeDeD8Qbex4MzXe2WdAcfw2WXzF,Bitcoin,Blackmail Scam
2856,15PBu7KUP2r2DyESAjaXPf8kskJai5S9Hw,Bitcoin,Impersonation Scam
2857,3HiAzNt551EojLk2895F8jZUBmsSDw8LY3,Bitcoin,Pigbutchering Scam
2858,1L3Eaz2arFGZEjRB3Fj9pUzxQaX8WezW2N,Bitcoin,Other
2859,35tKLJfYtNxGaKMHY3eRDAjDqQD4ij8Uay,Bitcoin,Pigbutchering Scam
2860,bc1qset3hhvp2vz23levvq6tyh9gxd2h4qx5xar50d,Bitcoin,Sextortion Scam
2861,bc1qy2083z665ux68zda3tfuh5xed2493uaj8whdwv,Bitcoin,Ransomware
2862,16UqxYLX49MkFkgqsj1NcKiNVQMRCL8pnp,Bitcoin,Sextortion Scam
2863,1J3H8wuRgey7mbNiGENUWKcMLCq6pC1STX,Bitcoin,Sextortion Scam
2864,1M6tiGvbq2Bz4wzVW22CSs5YYrHgFAnoNo,Bitcoin,Ransomware
2865,1AbhXaiFxR52NDTrjAtzsdyhooVNoVchy1,Bitcoin,Sextortion Scam
2866,bc1qqsm0xsdr40awd5hyp5ncm95fyshtpvt9zqnxc9,Bitcoin,Sextortion Scam
2867,17otf54kkvrBgvXv9t3xpFeb73896xFZrb,Bitcoin,Sextortion Scam
2868,1BH3L2nCcvWmSwwD8b8MLaizcVdEWuTVks,Bitcoin,Other
2869,38mCTK7WU8gBh42YW6KtANM1oK2m9P67xV,Bitcoin,Blackmail Scam
2870,15pY2U8WBZBJRVxGhh8WRXsdkXQbMKD8k9,Bitcoin,Sextortion Scam
2871,1MvogqA76t4o8Cya83SbPCGn52VRJsbiUV,Bitcoin,Blackmail Scam
2872,1Egi8JEbBKkFvqycGrNUZm3CaFJWWQcyBP,Bitcoin,Sextortion Scam
2873,bc1qdjfs3xtuh72eeqam5wx2ug7ta6q73fw05h6ka4,Bitcoin,Blackmail Scam
2874,3PfkxH9nF4Nizbg2rzqcDe4cyXkoBZ8x6P,Bitcoin,Blackmail Scam
2875,1o5caZvji39QHfXRoigE2ChW5VQ7wtuTt,Bitcoin,Blackmail Scam
2876,1GNPkp7uwsX3Qjkin55XUzqvA336qWrUrd,Bitcoin,Sextortion Scam
2877,18HYmUsBNpjiFzyWBaT771deGiqxu37Lv8,Bitcoin,Other
2878,bc1qvl6kn5vjkwnmz2e5rpf3y4lnjzesw73xuf447t,Bitcoin,Sextortion Scam
2879,bc1qya3uewxtqfsjfxjtswd90c6l940rdvfecfdff8,Bitcoin,Ransomware
2880,bc1q9qc3m7qfnu7fkc859nlu6d8r2f75wt6ar367qy,Bitcoin,Blackmail Scam
2881,1GU77Ma3S9zMtnTFqmHpAovVdJmNC4pJ2k,Bitcoin,Blackmail Scam
2882,bc1qc3skgzk26akgm0yxeqystfqcxtlgsgh0s0w36x,Bitcoin,Ransomware
2883,1EdVBB2HVsTJ4aJZQDhm8BEJj9U6DRfMcW,Bitcoin,Ransomware
2884,bc1qhc55ulr2qacf8e3cqs9q93a9ez5lc6l6f829e5,Bitcoin,Blackmail Scam
2885,17XHRucfd4kx3W5ty7ySLGiKHqmPUUdpus,Bitcoin,Blackmail Scam
2886,1HCDAEK1W7TTQC4vkG9RYDEW6rtzrFRJ3d,Bitcoin,Ransomware
2887,1Abx3eY5pHFE1aC4AJLdU91qhHS5rzqP4E,Bitcoin,Blackmail Scam
2888,19EmisgNAyvqQtAtVMaDYEo8CbTmNs138T,Bitcoin,Sextortion Scam
2889,12EMaHiZG75ztkjUjuPZhQDcyW89qRJVuR,Bitcoin,Blackmail Scam
2890,13XbYjAxrgSwsvMM4hXQpdwEqQTA5vbvnE,Bitcoin,Sextortion Scam
2891,39vsdk8TmGqKHGk8kAy6wE5etJ1Gge1xz8,Bitcoin,Other
2892,1HjeDCAaEdd5JRDPHVgmLsCC7DsyHhYwM1,Bitcoin,Blackmail Scam
2893,1LGo3WBpoFaAxbAh2H6V38sWp8pB6W6pJn,Bitcoin,Blackmail Scam
2894,1ELonMUSKcuQwcwjD4tANSRtqmYFo63EkJ,Bitcoin,Other
2895,1GDLemHqduCVGCKnf4ZtEBsaBXqAzy9sLz,Bitcoin,Ransomware
2896,bc1ql5nlxgzzun0gerpu7kww9lnc38k5cvykwru5pe,Bitcoin,Sextortion Scam
2897,1H1PDcK5QtKVmUuBKfyxjKYNzRVAy4rAHt,Bitcoin,Impersonation Scam
2898,1C7VNRZmHZJQQJ5Et2rUqgUv7THuug8rd6,Bitcoin,Blackmail Scam
2899,13wrjnNCsKNz7xfpZv7r3UMDs11JrPY1Wo,Bitcoin,Sextortion Scam
2900,bc1qh9nd2tw2egad7hnryjp9rtke5w03rl8pg36lrj,Bitcoin,Blackmail Scam
2901,bc1q9890tg9pfxtzflgfqshzxdum8ce6snakxsry0p,Bitcoin,Sextortion Scam
2902,1KNky3De36qfDAimJaTXru6LoFUftg7kpC,Bitcoin,Sextortion Scam
2903,1L6oAo39XqGBHysxfXBy3krVV1BaWdTVaE,Bitcoin,Other
2904,1665CsfFELrfiiubFZtLsGHGuqbUz1wXcz,Bitcoin,Blackmail Scam
2905,19k8av9oDPiN5Zg2EUpnqdM8PGhaEsPByL,Bitcoin,Ransomware
2906,13zqzEV1dpmL9nN7EurHJZBbbHCmWpoHng,Bitcoin,Blackmail Scam
2907,bc1q6q55f8rwatew55a5eszue34qkp8t8u8k5h0sxz,Bitcoin,Other
2908,bc1qezk9l7vzfftkj4v3qlt8r3ffdmrvpgrl99mrsn,Bitcoin,Ransomware
2909,bc1qhqdwr8708e2jpuvt6udldlf39gtx7m5nmujpsn,Bitcoin,Sextortion Scam
2910,17y25a6UBNiY76zwtH1fYZp7FzD5xtq8ox,Bitcoin,Blackmail Scam
2911,14wWfWYFDs5Yd3bwrf6iCT4hUXJtLqA4sf,Bitcoin,Sextortion Scam
2912,1BDaStcRvbM3QJei5ZT1FxLRy7M7Jk3j1c,Bitcoin,Ransomware
2913,14E9Ns8sZfduedBLkUrzFzsthE3PKY4kex,Bitcoin,Blackmail Scam
2914,bc1q7z7c5p5c7pgnqaacxtn4mtmlqg6v6wc87gwdtd,Bitcoin,Blackmail Scam
2915,3HEsswgSZnVUKJ617EBcfQmbLyeeYELGp6,Bitcoin,Blackmail Scam
2916,1FMaAVarFS2Aw364Hp7ckCYLUv8Udu3NeK,Bitcoin,Other
2917,1GMUM5rDLTARGFQfwHicdwySAy21wsHKpR,Bitcoin,Sextortion Scam
2918,1MX78xJj1wZ6ZzdbRCUN2NRnDoq1mNxY7i,Bitcoin,Sextortion Scam
2919,1Jc3qmRTxnXD94LdPGyUdaunSMxWWojcnD,Bitcoin,Blackmail Scam
2920,1LfYcbCsssB2niF3VWRBTVZFExzsweyPGQ,Bitcoin,Ransomware
2921,1CSDpCjyVHsuTb6i7zZ8dr81iUGL5ff7vM,Bitcoin,Sextortion Scam
2922,1GnYadGkeD1qyJQn3JHkMdG3uMKoy4yz6d,Bitcoin,Ransomware
2923,17uYZ2u5sJqp1vhKjzugPmS49DznVX8VW2,Bitcoin,Sextortion Scam
2924,15ASzu7NCUBNcpudqn5aZDan7ch3uQTQn6,Bitcoin,Sextortion Scam
2925,1CU4iEyWX7Li9Vo72LyWXCeJQ2CPmKSrfU,Bitcoin,Blackmail Scam
2926,16mNTJtn5XRiiTj16TYGWUQMusQZC2TzuY,Bitcoin,Ransomware
2927,3P2JeDVizA3ZbkwsmSwxTgSjCLAKcymTdj,Bitcoin,Fake Project Scam
2928,1PU4f8xUBggEQPjuvNhNwRgsjWDAXeHkKJ,Bitcoin,Other
2929,37AcsKNzsBpHeWfjJ4E3vSePT1RrRcbFyW,Bitcoin,Other
2930,1NXNt72qfMhPZDffUEqryCYpEUzyR6LmgH,Bitcoin,Ransomware
2931,1E3mVbLSLLUgdmrp8GV5RRu1Qz5FkWs4rJ,Bitcoin,Sextortion Scam
2932,1HBxxRcb38Q8xmfsGsJAqvgHi4GZBzwM6K,Bitcoin,Sextortion Scam
2933,bc1q9adr5j6ayqwj94kpcskm36dalp9y28fh35lqec,Bitcoin,Other
2934,1JZgrostsxjNeBuZ3EH6cTBe4ZLn4ZeEBq,Bitcoin,Blackmail Scam
2935,17AufTVojLVNPi8eEdrMCux6De5zjzs1ze,Bitcoin,Ransomware
2936,1KaJeCh7yZkbYgFwfaPTwprjXK9wmvfej7,Bitcoin,Blackmail Scam
2937,1Mkgo9ACuciLhpinUPhTmRDfswL1aFChir,Bitcoin,Blackmail Scam
2938,bc1qq7c726267hjfre89kejf5rdu6paqdj3nazhgs4,Bitcoin,Sextortion Scam
2939,1NvwQchudHai3KcqDkwTGgNzHK9YrWHzV6,Bitcoin,Sextortion Scam
2940,16egVrvcyK2QT3svQS5Aft4CvHms61kM5z,Bitcoin,Blackmail Scam
2941,1F4zFSgSHMkxLbSdoZXdNMsNpEnRrVreWN,Bitcoin,Blackmail Scam
2942,1BpBAtvS791Y196HZ7XAfmdPGyrju4eARQ,Bitcoin,Sextortion Scam
2943,1DUZSYme9eXmVdWhw5qE6TC9b1DHTUFEVq,Bitcoin,Blackmail Scam
2944,1LFP4Pr4dEddcqJnePGSsc8KWTxLcXrL69,Bitcoin,Sextortion Scam
2945,1AKRggn8dmS7FHedSZEVVBGDYCDuxURXo3,Bitcoin,Sextortion Scam
2946,3NXdpbSZqe3sniegAgzEpo7YisDqVQiL6y,Bitcoin,Other
2947,1Pm3heFNQJK3WXPBgxtHXVMAU44frvWUcU,Bitcoin,Sextortion Scam
2948,bc1qev6gxx6sdpq3mahm9lk2llhkk0rrl55m0yt9kv,Bitcoin,Blackmail Scam
2949,3An9yRGo8VbJjzZLJvFSiH2EypvoXG8s8Z,Bitcoin,Blackmail Scam
2950,1LM6QLsSL5H6CX95pGtoUsnR2EttGS6QST,Bitcoin,Sextortion Scam
2951,19iVeeyoGqhHLPRKm4MM32k3qWtjVjwDqo,Bitcoin,Ransomware
2952,13g3WtdxuoB9AVyy54QW9xxbDtFjE2iNHk,Bitcoin,Blackmail Scam
2953,12Y3grqCd6WEL7gdKr5mk2GHRHex5oS47o,Bitcoin,Other
2954,14cxPepKjJ8XR5k4u7jskJiqMH2vGFV5WY,Bitcoin,Blackmail Scam
2955,1K6aBBFqqvMtMWk2bMgBFZnXaqEUWQgQaM,Bitcoin,Ransomware
2956,18jZzWe4Wv4mUNm93rjeWJscqPdhecwsAY,Bitcoin,Sextortion Scam
2957,bc1qt772hspl0y76892nv0c2u5qnegqk36kgh05d8p,Bitcoin,Sextortion Scam
2958,1Lsx7zGBeJSZCAv7zRu128Ho8K6uRKHVnt,Bitcoin,Sextortion Scam
2959,14VbGhtysr6wrNs7EhdKiS2NoMmMDBM8cn,Bitcoin,Ransomware
2960,16dUrec9DMpvxa4cZzVmB5pb7KEbczMBxy,Bitcoin,Sextortion Scam
2961,1JsmGTTehNira5C2tzT2TpjCAaZKGmVFQW,Bitcoin,Hack
2962,3EDMPyAngCUFbPYm8MPE2thzvhUqDrnXNs,Bitcoin,Donation Impersonation Scam
2963,12hJx9CYC8YqZpm73dt4xKyTQLmsm5WAwf,Bitcoin,Sextortion Scam
2964,bc1q9zhxlm2j6v2kn48vfv4jmh8kqjlds6v6pjxzjv,Bitcoin,Hack
2965,17WhVHdWCW3yNNAo4LXsPRpTCnhN8wVtG8,Bitcoin,Blackmail Scam
2966,1J19XKeUhXdG67Xt9MnGEM9c18ts2UJ9CB,Bitcoin,Sextortion Scam
2967,bc1q384uyvdyfy5kqmxtt5ysnqk6wfee2g227stpt0,Bitcoin,Impersonation Scam
2968,1EV3qSyz4XKoZAWvB1eVSYqHyqCNRdv9i7,Bitcoin,Sextortion Scam
2969,1GPphVvRDsePAHNQbWXreBFvKC2xUTzngJ,Bitcoin,Other
2970,1CWTFeMfPCG1Q6uVLSpHUmQ1J1i6hxj1LK,Bitcoin,Sextortion Scam
2971,3EemKaXZxxeP29Du1WxSMR6eNC8WnXojHY,Bitcoin,Impersonation Scam
2972,3QSNQztBoLiQiVuzccBC5Sx3sA1KYDzvk8,Bitcoin,Sextortion Scam
2973,bc1qfasjyyezfheq0757ryjayhwxgfh04rc8wkrgak,Bitcoin,Other
2974,bc1qtu5ru7xxzdhcsj64yz4vrr4rd9pku8z47j2n55,Bitcoin,Sextortion Scam
2975,bc1qc8kcs6vnzmp49p48629lnsg9gv624edw5vwzzs,Bitcoin,Hack
2976,1KYAEayfw9nE44K32dUmQEJ7mc2Up5jSzQ,Bitcoin,Hack
2977,13zk33SCAt5KGrMSR1ktL4Tkow4sVck4Qg,Bitcoin,Ransomware
2978,bc1qtnh43ae8ur89d62y99gseejf7ud4zvrcntxzmx,Bitcoin,Sextortion Scam
2979,bc1q2g7z7f5qr89sqne7azzfs4hsxpjy5ner0yl7hx,Bitcoin,Hack
2980,bc1qmaacz9fdvnkujqlf8m547mzzh0l5t0ajn699th,Bitcoin,Ransomware
2981,bc1qd6gytudyazrgcu968leuq57pxd7x02hqpl4lpp,Bitcoin,Hack
2982,1LpduJCpJzQXtH11hvkg33sWL4YwNwsjJf,Bitcoin,Hack
2983,bc1ql6gqcwv8ex0vklejffcc8qh9muce2yf7xqg677,Bitcoin,Donation Impersonation Scam
2984,bc1qv9degn8cxrfhguzzpq2u4teuqedeeu80qrhqxq,Bitcoin,Fake Returns Scam
2985,14GrZroN7CjxUoha8ekmJBQg5p8Ub61oAV,Bitcoin,Ransomware
2986,1ABJTuJ2nKipgAg5Q1KvKg7XftdCJug7eK,Bitcoin,Blackmail Scam
2987,bc1q0l0lvgm6dh2x60zxmp3vvsxcv7te2wu0p52jj5,Bitcoin,Fake Returns Scam
2988,1NBqbDso3AGY7PnFPFiFykgUyahkrUzUJR,Bitcoin,Hack
2989,1AyLWnrMcToF2vBnsE3SzwirXFhuc4jpUC,Bitcoin,Sextortion Scam
2990,17wkbqoaUCUUxw3N1QocutFJTH47Zb8jPQ,Bitcoin,Sextortion Scam
2991,1L15QeLtB76DUuY1NCNx9FgtfZLmGwBWMa,Bitcoin,Other
2992,13d7dbBJdNCCBxYuodWmYgS2rAN45ToAdB,Bitcoin,Sextortion Scam
2993,12wEPKJ2pvFYg3JYkomdp1TgjXfUY9keMN,Bitcoin,Sextortion Scam
2994,bc1q9jfreu0jxlndt6kmz408t5kvuzl9v22lzkq6rn,Bitcoin,Impersonation Scam
2995,1EfCwNrGgGbNAn4bKUX7XydSzFu4RHheC4,Bitcoin,Sextortion Scam
2996,1Nx353jT8zZYaqmoMdMr2PRtdixStrDoZE,Bitcoin,Ransomware
2997,37QEHfGp54x8QmaxEXfc4oeWL8GMpvvUGn,Bitcoin,Other
2999,bc1qw3ajhdu8geufe59wwpqs759kh3s9n4uvgg3qhw,Bitcoin,Impersonation Scam
3000,16MCEmoXrJdevMHRAnj2RTUMoT45i3BoTw,Bitcoin,Sextortion Scam
3001,1EMwMzwxRXkEHtw3zFA9VxVKSMKJLBLAhq,Bitcoin,Sextortion Scam
3002,1JqHkQ2aGYcUFFii1CZQtShQv9D6maCKxu,Bitcoin,Fake Returns Scam
3003,1KLfJMUv1xbLRikPr3x7BqQoMhZTgcuctn,Bitcoin,Sextortion Scam
3004,1PfKnJT8GQppnP3jJpfQATWxXwoer7pH5c,Bitcoin,Sextortion Scam
3005,1FG3aD54iFMLhxMXjGwFDsu38SvdpTqVjW,Bitcoin,Sextortion Scam
3006,1CaphZVMrh4zKgLrt7YL1LEWMhj4T6b4wb,Bitcoin,Fake Returns Scam
3007,1JckuKFD5nS4DfX3hnmfVHifYCbNZPs2RC,Bitcoin,Sextortion Scam
3008,bc1qt8hg73tf599etpk5m4k39h6hxxuy7f5ekp6raq,Bitcoin,Fake Returns Scam
3009,bc1qdnjffh9tpmphuex2pknqg3yeq4g0xvfm2ag53w,Bitcoin,Sextortion Scam
3010,bc1qw3nr8lzfvsnjxwc3sfufyh2lskkq0hjajkja72,Bitcoin,Hack
3011,1P4JaqPSySYmez3RzMrXsXhP229Edhi3dy,Bitcoin,Contract Exploit Scam
3012,1G8U8mNRBkBPmMrHZ3MMZnM1dH5bLKhLhp,Bitcoin,Blackmail Scam
3013,19V4nuuT9FJCp8VAQYuXxb22iXX5j2dnUG,Bitcoin,Phishing Scam
3014,13fRV6chMyEKVjmRG4S47r8XCJG2e6t914,Bitcoin,Sextortion Scam
3015,bc1qxglft3ngw4hcf4nmg72wfua7ztk2uz75xzkmwy,Bitcoin,Impersonation Scam
3016,bc1qy5mzvh8r4zvm73mnn84dsgshp4h6nfhpnr6tk6,Bitcoin,Impersonation Scam
3017,3BYqaECh4pbfMmk7XbzyiJUSiT6dDQj55M,Bitcoin,Other
3018,3B7iboWSiGq6Urj2ZgDrjnJM2Jv5dwcdzS,Bitcoin,Contract Exploit Scam
3019,15mSqySLsJ8MZqNQ7RfXiq54HGyt7uh3Cn,Bitcoin,Sextortion Scam
3020,3EptbsWQCMwUEaS5WuyhPors4r9cgm5xZJ,Bitcoin,Contract Exploit Scam
3021,bc1qj5vz6sc7n90ylq393h9khsa8essryylj65fvdm,Bitcoin,Ransomware
3022,1GEZCjWnucrErQZyFd93u63T4vrxK5mttW,Bitcoin,Other
3023,bc1qr3rl3vm95a599nuehgzlt6hdkelsxrk2de3vzz,Bitcoin,Impersonation Scam
3024,bc1q7zzvpswsk27r8m7aysv54w2fyyxuc2h4c6f4mj,Bitcoin,Donation Impersonation Scam
3025,1RqFGYVgPzH7qJcyhamGtpj5BDW12EEFr,Bitcoin,Sextortion Scam
3026,32bXEaCVuowgzQzFtaf3fVbNGKV3aU7WmM,Bitcoin,Fake Returns Scam
3027,bc1qxcpape4wtrndygq72eg40uuy7hzp4dnfh3vwfh,Bitcoin,Sextortion Scam
3028,1C6Yhzg2NUMhjiqrZtCuQzXqkRdxv9aTE9,Bitcoin,Sextortion Scam
3029,1Kq9gMHirU92hLFWJ6maAn88DvqmQFUkx9,Bitcoin,Sextortion Scam
3030,3Qy8L9GG6SdwmBURTCiAssbi6nCwrf3FZK,Bitcoin,Fake Project Scam
3031,bc1qta3fj86y6lcu8qztfagquz98rcsxndav34u7kh,Bitcoin,Blackmail Scam
3032,bc1qj9qgt84x30z4jsk57e8k2xesylny5d8d2mmft0,Bitcoin,Donation Impersonation Scam
3033,bc1qfzlmekudmjnhj88yjl8277zkzu6v9c2r890fan,Bitcoin,Sextortion Scam
3034,bc1qju3wwgym7j75u5hxg6ezmdsdn84v9pz87q82s8,Bitcoin,Fake Returns Scam
